
#                RAJD            DECJD
194       79.75000000      44.00000000
195       79.94548750     -69.53985556
196       80.15077229     -25.88674819
197       80.43333333     -68.58333333
198       80.59608333     -68.78394444
199       81.48520125      11.25530000
200       81.50375000     -66.07675000
201       82.21776667      22.00111111
202       82.28738750      -7.25734167
203       82.46208333     -66.87775000
204       83.24795833     -66.66036111
205       83.01666667     -69.76666667
206       83.35761667       4.03325000
207       83.30787500     -45.41394444
208       83.47975042      67.98819139
209       83.63322083      22.01446111
210       83.62500000      34.11666667
211       83.65070833     -67.06355556
212       83.91666667     -66.86666667
213       83.75000000     -69.58333333
214       84.12841667     -75.73188889
215       84.42916667     -69.35000000
216       84.44756667     -69.17218889
217       84.60440500      28.28587806
218       85.15465000      32.12702778
219       85.04667500     -69.33171389
220       85.12833333     -71.42538889
221       85.64583333     -68.26666667
222       85.79583333      23.27780556
223       85.96962500     -68.85702778
224       86.05000000      20.83333333
225       86.25000000      -3.16666667
226       86.61983333      24.68916667
227       87.61666667       9.85000000
228       88.52087500      31.12805556
229       88.75000000      39.80000000
230       88.75770833     -70.94600000
231       89.38103825      15.83501278
232       89.38749792     -29.80466778
233       90.19375000     -57.94833333
234       90.49573000      -5.46413083
235       91.27309958      37.95998889
236       92.20416667       0.65000000
237       92.30416667      16.56666667
238       92.49535875      21.50078889
239       92.55664776     -21.00775869
240       92.82500000       4.10000000
241       92.82770417      14.61444444
242       92.81666667      30.26666667
243       93.20286134      37.36037689
244       93.18375562      37.36117381
245       93.43323260      -2.01311979
246       93.30062500      37.52730556
247       93.57085750      22.49912444
248       93.54311583     -33.49836611
249       93.50000000      83.23333333
250       95.29675417       3.61264444
251       95.34214317      10.04409311
252       95.29522583      25.23439722
253       95.17500000     -56.08333333
254       95.54379167      37.82044444
255       95.94482917       3.66855556
256       96.08345088      -4.41401459
257       96.43750000      10.26666667
258       96.97345250       6.83170278
259       96.93405000       7.10916667
260       96.80416667      16.20000000
261       97.15076250       9.15386111
262       97.27386375      24.26154056
263       97.61231667      -0.76829167
264       97.51666667      19.61666667
265       97.70585164     -28.57854967
266       97.96825000       6.77061111
267       97.86468333      10.61736111
268       98.43420833       6.54302778
269       98.47563750      17.77025250
270       98.28691667     -20.25197222
271       98.82500000       5.55305556
272       99.28750000     -30.84500000
273       99.14060000     -45.82572778
274       99.02019669      51.48332412
275      100.29166667       7.73333333
276      101.49617575      51.97081077
277      101.50000000      80.15000000
278      101.62927083       9.09711111
279      101.81533333       9.23319444
280      103.04627500      -1.70841667
281      103.25000000      47.10000000
282      103.31287500      80.86672778
283      104.12586250     -22.47376389
284      104.20412500     -54.82081111
285      104.56337083       0.37647222
286      104.95081667      14.23872222
287      105.15750833      64.30311111
288      105.66375000     -49.94283333
289      107.28485579       4.98097058
290      107.38555417     -59.39877778
291      107.90075000       9.52361111
292      107.97578798     -68.51317068
293      109.78075000     -25.75006389
294      110.10400833     -31.43057861
295      110.42876958     -20.63529472
296      111.25168397     -16.59605977
297      111.53383333     -26.21058333
298      112.31854167     -14.81022222
299      112.38473708     -18.61173444
300      113.15631500      23.24839167
301      113.35250000     -23.76561111
302      113.50000000     -15.98333333
303      114.08337500     -63.07111111
304      114.43362917     -22.03481111
305      114.46353508     -30.66130953
306      114.46353508     -30.66130953
307      114.63442500     -40.71095000
308      114.59419042      69.07223006
309      115.25000000      41.06666667
310      115.19080319      66.34264435
311      115.70440833     -28.37882222
312      115.67554167      43.56727778
313      116.26866667     -53.88598889
314      116.74799167     -45.49073611
315      116.91536403      66.78243486
316      117.45697917     -42.79503889
317      117.50000000      57.00000000
318      117.70833333     -68.74083333
319      117.78814721      18.12735733
320      118.38750000      -8.32638889
321      118.66953333      32.53227778
322      119.62112833     -15.46909389
323      120.50000000      -9.91666667
324      120.86186667      -9.71411389
325      120.77083333      34.31666667
326      121.09250000     -36.79319444
327      121.52083333       8.28333333
328      121.59750000     -41.37525000
329      121.94660417     -54.35735000
330      122.04845833     -39.63136111
331      122.43264583     -47.89852778
332      122.80000000      37.46666667
333      123.06167500     -39.09692222
334      123.47500000      22.01666667
335      123.74791667      74.48491667
336      123.78656667       9.66408333
337      123.99775958      46.19812222
338      124.70541667     -30.82527778
339      124.60806250     -32.54181389
340      125.10992375     -13.84884972
341      125.24970417     -38.44525000
342      125.20462500     -39.36547222
343      125.06441667     -41.24311111
344      125.43598333     -42.35707222
345      125.48902208     -43.00474278
346      125.79068792       1.98679694
347      126.10350092       0.46682417
348      126.71461167      26.62258250
349      126.95000000      53.00000000
350      127.06927293     -34.28529102
351      127.88512500     -44.10330556
352      128.57419583     -41.99333056
353      128.70833333     -60.58333333
354      128.76283333     -37.13097222
355      128.83588121     -45.17635419
356      129.02437500     -42.55691667
357      129.27350833       6.17071111
358      129.43333333     -24.79666667
359      129.33830958     -41.58737861
360      129.57833750     -26.35820833
361      129.62833333     -39.78944444
362      129.90416667     -66.58111111
363      130.14052500     -53.54331944
364      130.52268458     -48.85572222
365      130.89091667       7.31327778
366      130.79118333     -50.37863889
367      131.52516667     -35.56144444
368      131.98887500     -43.28244444
369      132.22083333      16.71666667
370      132.42745833     -63.37638889
371      132.25628211      80.48308960
372      133.91005628     -33.52758448
373      133.90075000     -46.73705556
374      133.83154167     -46.97294444
375      134.24695833     -61.63130833
376      134.27945833      33.82138889
377      134.48263333     -44.40295833
378      135.18313787     -31.74191533
379      135.41716667     -46.41347222
380      135.63500000     -63.42000000
381      136.24617917     -42.77038889
382      136.04362500     -74.99491667
383      136.34958333     -45.61472222
384      136.46650000     -51.46501389
385      136.31352083     -60.32279444
386      136.81625417     -51.96648889
387      137.15909250     -17.66046389
388      137.14775000     -49.21805556
389      137.39920833     -72.20248333
390      137.50000000      77.46666667
391      138.17791667     -38.85083333
392      139.75000000     -42.00000000
393      139.86612500     -60.68066667
394      140.30889747      62.90386409
395      140.55842500       6.63980556
396      140.56233750     -49.82002222
397      140.50000000     -52.00000000
398      140.99166667     -31.95000000
399      141.03634167     -53.04516667
400      141.12841667     -58.23475000
401      141.93858333      23.75297222
402      142.18333333       6.23333333
403      142.25000000      30.63333333
404      142.51175000     -23.02916667
405      142.82965533     -19.04861794
406      143.16312500     -32.28727778
407      143.09525000     -53.45305556
408      143.74250000     -41.90541667
409      143.61765417     -52.82425000
410      143.77500000      33.18333333
411      145.24258333     -54.47794444
412      145.40833333     -39.68333333
413      145.42144583     -52.73457778
414      145.56200000     -55.88197222
415      145.72676667     -56.96200278
416      145.87541667      16.52694444
417      145.88498958      22.88490556
418      146.12064958     -13.91156389
419      146.07557733      41.10126386
420      146.40939167     -48.55402778
421      146.53166667       9.86527778
422      146.83869583      27.67875000
423      147.33569583     -69.04488889
424      147.85000000     -71.31694444
425      148.03467254      -6.12319167
426      148.07166667     -38.65283333
427      148.28879042       7.92659722
428      148.52519167     -54.51467222
429      148.87275417     -53.07128889
430      148.75000000     -61.80000000
431      149.25000000      -6.28333333
432      149.48337500     -54.53441667
433      149.85921667     -48.16318611
434      150.15833333       8.33277778
435      150.11725417     -51.83281111
436      150.40770833     -55.11883333
437      150.28583333     -55.98338889
438      150.38429167     -59.65494444
439      150.74125000     -55.99361111
440      150.58541667     -59.32700000
441      150.83970417     -47.78366389
442      151.37500000      30.25000000
443      151.65250000     -63.19477778
444      152.50000000      15.85000000
445      153.14052652     -23.63956138
446      153.02916667     -42.58333333
447      153.13932598      53.11730077
448      153.22875000     -58.50711111
449      153.20195833     -58.96347222
450      153.38270000     -59.57406389
451      153.57500000     -48.82833333
452      153.90816667     -57.32022222
453      154.12972917     -53.75396111
454      154.05029583     -58.31696389
455      154.08816667     -58.95336111
456      154.40120833      30.19613889
457      154.30346250     -56.35847778
458      154.46386783     -71.94490163
459      154.66818997     -16.70281630
460      154.96725000     -57.81830556
461      155.05845833     -59.35944444
462      155.04754167     -60.43508333
463      155.35341667     -56.03080556
464      155.74164875      10.03132361
465      155.61708333     -58.22500000
466      155.94869667       0.64467931
467      155.76208333     -57.76805556
468      156.16111380      -7.32210973
469      157.11666667     -58.31811111
470      157.75933333     -61.29738889
471      158.11537500     -52.10236111
472      158.02031667     -59.19855556
473      158.58129582     -32.40721690
474      158.76283333     -63.75511389
475      158.86449167     -67.33685889
476      159.05467083     -49.43922222
477      159.08350000     -65.98590833
478      159.00000000     -83.28333333
479      159.61222083       0.54544444
480      159.58208333     -58.52421667
481      160.40081667     -19.70378056
482      160.50202208     -55.35160917
483      160.98025417     -61.28076667
484      161.13666667     -57.62202778
485      161.45911233     -45.16503397
486      161.68012500       3.06858333
487      161.57837500     -58.23111111
488      161.75338998     -30.53833367
489      161.86784167     -67.16418500
490      162.18090958      23.66483639
491      162.05437500     -58.53505556
492      162.05233750     -58.63861667
493      162.45975000     -58.56238889
494      162.52966667     -59.88927778
495      163.15879167     -59.91225000
496      163.22245833     -63.80461111
497      163.74062500     -59.72058333
498      163.62691667     -59.77527778
499      163.53683333     -64.87708333
500      163.95208333     -60.38111111
501      163.91329167     -60.47708333
502      163.97754167     -62.61341667
503      163.93629167     -69.08650000
504      164.18245833     -57.15958333
505      164.10660000     -62.97991389
506      164.19158333     -71.29816500
507      164.47140833     -47.91600000
508      164.49602083     -52.44898056
509      164.28958333     -58.85194444
510      164.36541667     -79.23988889
511      164.64270833     -59.96011111
512      164.75370250     -57.70404167
513      164.86459671      64.99219973
514      165.43733333     -61.02766667
515      165.40496792     -64.41092556
516      165.88872500     -54.06201250
517      165.88116667     -60.42677500
518      166.07192500     -61.05107778
519      166.35350000     -43.88472222
520      166.25200000     -60.62119444
521      166.35891667     -61.13026111
522      166.61850000     -64.65000000
523      166.89358333     -59.12186111
524      166.99458333     -59.78444444
525      166.80125000     -61.73305556
526      167.50154667     -56.62571389
527      167.75000000      58.86666667
528      168.06170833     -61.05863889
529      168.16005833     -66.21796194
530      168.21158333     -69.44231389
531      168.59454167     -61.00891667
532      168.91000000      50.50341389
533      168.97384167     -60.87183611
534      169.09691667     -24.74891667
535      169.17952500     -41.37887778
536      169.34920833     -61.90611111
537      169.43750000     -64.79944444
538      169.80958333     -61.46375000
539      169.92000000     -79.60841667
540      170.09333333     -36.30894444
541      170.32954167     -54.73475000
542      170.50000000     -35.76666667
543      170.81521250     -48.73965278
544      170.92375000     -61.03505556
545      170.98137500     -62.98636667
546      170.96754167     -66.86363056
547      171.00000000     -36.00000000
548      171.23529167     -56.64436111
549      171.16250000     -59.27194444
550      171.24791667     -64.35472222
551      171.43485683     -58.42135550
552      171.48007500     -60.23516889
553      171.49933247      78.33019801
554      171.50000000     -27.61666667
555      171.57500000     -38.63333333
556      171.71920000     -60.91110000
557      171.59025000     -69.70438889
558      172.19458333     -62.31916667
559      172.33750000     -53.51666667
560      172.56804167     -58.43397222
561      172.54350000     -59.42613889
562      172.63297083     -68.12458889
563      173.20833333      25.25000000
564      173.06050000     -47.01013889
565      173.06558333     -56.45802778
566      173.46437500     -62.84738889
567      173.98333333     -49.42527778
568      173.75000000     -60.91666667
569      174.01299917      15.85393972
570      174.00900000     -55.41858333
571      174.10508333     -65.45541667
572      174.38370417     -67.00916944
573      174.25857208      75.46730864
574      174.59008333     -62.13313889
575      175.35678750     -31.13127778
576      175.42815000     -33.37703056
577      175.27922500     -65.75530919
578      175.70893750       1.32658056
579      175.71875000     -62.50108333
580      175.81277083     -51.97774722
581      175.79079167     -55.60125000
582      176.14500000     -61.78027778
583      176.00879167     -62.29175000
584      176.53214667     -60.51656167
585      176.75000000     -66.00000000
586      177.11887500     -57.42016667
587      177.15750000     -64.25916667
588      177.98691667     -61.13822222
589      178.04166667     -58.00944444
590      178.22416667     -60.20583333
591      178.25000000     -21.30000000
592      178.58375000     -62.83408333
593      179.03104167     -57.11725000
594      179.08958333     -59.15341667
595      179.28402500     -51.21559444
596      179.31336250     -62.41414722
597      179.84041667     -64.16583333
598      179.89879167     -79.16822222
599      180.34587500     -63.11652778
600      180.61802083     -58.34267778
601      181.15300000     -68.72144167
602      181.84087500     -50.84175000
603      182.05816667     -62.63425000
604      182.50379167     -52.44122222
605      182.52494608     -55.98440281
606      182.69491667     -63.37247222
607      182.67500000     -65.83461111
608      182.85075000     -63.41255556
609      183.53508333     -58.50719444
610      183.75258333     -53.47544444
611      184.08333333     -50.45027778
612      184.17483333     -62.39916667
613      184.03058167     -64.16922944
614      185.07441667     -63.31291667
615      185.71791667     -57.63888889
616      185.91725000     -58.94691667
617      186.18437500     -62.14475000
618      186.09272500     -64.13163056
619      186.43261250     -55.94531667
620      186.36929167     -60.59377778
621      186.42833333     -64.14527778
622      186.56000000       0.09555556
623      186.69428333     -32.38361111
624      186.99468333     -48.89520583
625      186.75183875     -62.14549694
626      186.80000000     -63.15000000
627      187.79713833     -14.19545278
628      187.94066667     -46.16255556
629      187.80416667     -63.05500000
630      188.07958333     -47.71413889
631      188.07433333     -65.01759167
632      188.38125000     -63.20805556
633      188.41625000     -63.74861111
634      188.55000000     -36.51141667
635      188.82916667     -54.95000000
636      188.99050000     -63.90844444
637      189.01041667      -1.98611111
638      189.24645833     -50.56008333
639      189.35791667     -67.42608333
640      189.59656936      21.86974274
641      189.91858917      24.89702500
642      189.75000000     -48.00000000
643      189.99566667     -68.54137222
644      190.07337500     -41.41436111
645      190.64166667      39.63333333
646      190.75000000      17.86666667
647      190.89741667     -57.59522222
648      190.82125417     -64.38992500
649      191.04783333     -50.88905556
650      191.19872083     -63.99650000
